session	bill	chamber	printed_roll	roll_call_id	date	yea	nay	passed	status	governor	disposition	reason	desc	title
2214	SB0031	H		1656349	2026-03-06	59	5	1	4	signed	screened	not-divided	House/ passed 3rd reading	Office of Professional Licensure Review Amendments
2214	SB0031	S		1644931	2026-02-25	23	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Office of Professional Licensure Review Amendments
2214	SB0031	S		1656593	2026-03-06	22	1	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Office of Professional Licensure Review Amendments
2214	SB0032	H		1624872	2026-02-05	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Child Abuse Homicide Corrections
2214	SB0032	S		1614650	2026-01-20	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Child Abuse Homicide Corrections
2214	SB0033	H		1623636	2026-02-04	67	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Office of Professional Licensure Review Sunrise Amendments
2214	SB0033	S		1614862	2026-01-20	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Office of Professional Licensure Review Sunrise Amendments
2214	SB0034	H		1655896	2026-03-05	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Public Education Revisions
2214	SB0034	H		1656381	2026-03-06	52	0	1	4	signed	screened	not-divided	House Conference Committee - Final Passage	Public Education Revisions
2214	SB0034	S		1642196	2026-02-24	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Public Education Revisions
2214	SB0034	S		1656382	2026-03-06	29	0	1	4	signed	screened	not-divided	Senate Conference Committee - Final Passage	Public Education Revisions
2214	SB0035	H		1624936	2026-02-05	67	3	1	4	signed	screened	not-divided	House/ passed 3rd reading	Amendments to Interdisciplinary Parental Representation Pilot Program
2214	SB0035	S		1614702	2026-01-20	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Amendments to Interdisciplinary Parental Representation Pilot Program
2214	SB0036	H		1623864	2026-02-04	59	9	1	4	signed	screened	not-divided	House/ passed 3rd reading	Transportation Commission Amendments
2214	SB0036	S		1614883	2026-01-20	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Transportation Commission Amendments
2214	SB0037	S		1626544	2026-02-09	24	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	George E. Wahlen Memorial Highway Designation
2214	SB0038	H		1646123	2026-02-26	46	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Consumer Protection Modifications
2214	SB0038	S		1615089	2026-01-21	24	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Consumer Protection Modifications
2214	SB0038	S		1647624	2026-02-27	22	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Consumer Protection Modifications
2214	SB0039	H		1638719	2026-02-19	46	22	1	4	signed	dropped:not-recognizable	investment zone recodification	House/ passed 3rd reading	Investment Zones Amendments
2214	SB0039	S		1625652	2026-02-06	23	2	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Investment Zones Amendments
2214	SB0040	H		1631356	2026-02-12	67	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Business Entity Amendments
2214	SB0040	S		1614654	2026-01-20	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Business Entity Amendments
2214	SB0040	S		1637004	2026-02-18	25	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Business Entity Amendments
2214	SB0041	H		1631814	2026-02-12	66	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Business Entity Technical Amendments
2214	SB0041	S		1614696	2026-01-20	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Business Entity Technical Amendments
2214	SB0041	S		1636853	2026-02-18	25	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Business Entity Technical Amendments
2214	SB0042	S		1614673	2026-01-20	25	0	1	6	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	State Weed Committee Amendments
2214	SB0043	H		1624943	2026-02-05	67	3	1	4	signed	screened	not-divided	House/ passed 3rd reading	Land Trusts Protection and Advocacy Office Amendments
2214	SB0043	S		1614787	2026-01-20	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Land Trusts Protection and Advocacy Office Amendments
2214	SB0044	H		1637000	2026-02-18	67	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Statewide Resource Management Plan Amendments
2214	SB0044	S		1615294	2026-01-21	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Statewide Resource Management Plan Amendments
2214	SB0045	H		1652439	2026-03-04	63	10	1	4	signed	screened	not-divided	House/ passed 3rd reading	Kratom Adjustments
2214	SB0045	S		1636661	2026-02-18	29	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Kratom Adjustments
2214	SB0045	S		1653122	2026-03-04	26	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Kratom Adjustments
2214	SB0046	H		1630664	2026-02-11	59	11	1	4	signed	screened	not-divided	House/ passed 3rd reading	Water Wise Landscaping Amendments
2214	SB0046	S		1615275	2026-01-21	28	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Water Wise Landscaping Amendments
2214	SB0047	H		1656836	2026-03-06	64	6	1	4	signed	screened	not-divided	House/ passed 3rd reading	Reauthorization of Administrative Rules
2214	SB0047	S		1650828	2026-03-03	22	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Reauthorization of Administrative Rules
2214	SB0050	H		1636557	2026-02-18	66	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Anesthesia Dosage Amendments
2214	SB0050	S		1621899	2026-02-03	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Anesthesia Dosage Amendments
2214	SB0051	H		1638763	2026-02-19	65	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	School Safety Modifications
2214	SB0051	S		1619182	2026-01-29	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	School Safety Modifications
2214	SB0052	H		1631396	2026-02-12	67	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Substitute Teaching Requirements Amendments
2214	SB0052	S		1617551	2026-01-27	26	1	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Substitute Teaching Requirements Amendments
2214	SB0053	S		1622651	2026-02-03	10	16	0	6	none	screened	not-enacted-status-6	Senate/ failed	Public Land Management Advisory Board Amendments
2214	SB0054	H		1655583	2026-03-05	67	2	1	4	signed	screened	not-divided	House/ passed 3rd reading	Carson Smith Opportunity Scholarship Program Amendments
2214	SB0054	S		1640669	2026-02-23	20	5	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 3rd reading	Carson Smith Opportunity Scholarship Program Amendments
2214	SB0054	S		1656041	2026-03-06	27	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Carson Smith Opportunity Scholarship Program Amendments
2214	SB0055	H		1644879	2026-02-25	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Placental Tissue Amendments
2214	SB0055	S		1628429	2026-02-10	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Placental Tissue Amendments
2214	SB0058	H		1652316	2026-03-04	48	22	1	4	signed	batch-09	imported 2026-09-10, run 16:43:17.988Z	House/ passed 3rd reading	Public School Attendance Amendments
2214	SB0058	S		1618112	2026-01-28	29	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Public School Attendance Amendments
2214	SB0058	S		1652750	2026-03-04	26	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Public School Attendance Amendments
2214	SB0059	H		1646263	2026-02-26	55	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Alimony Amendments
2214	SB0059	S		1634957	2026-02-17	22	2	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Alimony Amendments
2214	SB0059	S		1647689	2026-02-27	24	1	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Alimony Amendments
2214	SB0060	H		1653792	2026-03-04	61	11	1	4	signed	screened	not-divided	House/ passed 3rd reading	Income Tax Rate Amendments
2214	SB0060	S		1628445	2026-02-10	22	7	1	4	signed	batch-07	imported 2026-09-10, run 06:54:37.475Z	Senate/ passed 3rd reading	Income Tax Rate Amendments
2214	SB0062	H		1656395	2026-03-06	65	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	School Finance Amendments
2214	SB0062	S		1641719	2026-02-23	17	12	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 3rd reading	School Finance Amendments
2214	SB0062	S		1656396	2026-03-06	21	7	1	4	signed	held	tally-mismatch: LegiScan 21-7, sheet 28-0 (different vote's list)	Senate/ concurs with House amendment	School Finance Amendments
2214	SB0063	H		1644477	2026-02-25	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Assault Modifications
2214	SB0063	S		1634899	2026-02-17	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Assault Modifications
2214	SB0065	S		1636646	2026-02-18	18	11	1	6	none	screened	not-enacted-status-6	Senate/ passed 3rd reading	Minimum Basic Tax Rate Amendments
2214	SB0066	H		1638984	2026-02-19	70	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Medical Cannabis Pharmacy License Amendments
2214	SB0066	S		1628436	2026-02-10	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Medical Cannabis Pharmacy License Amendments
2214	SB0067	S		1648126	2026-02-27	25	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Law Enforcement Quota Amendments
2214	SB0068	H		1647193	2026-02-26	58	15	1	4	signed	batch-06	imported 2026-09-10, run 06:48:26.930Z	House/ passed 3rd reading	Disability Litigation Amendments
2214	SB0068	S		1635148	2026-02-17	20	6	1	4	signed	batch-06	imported 2026-09-10, run 06:48:26.930Z	Senate/ passed 3rd reading	Disability Litigation Amendments
2214	SB0069	H		1644017	2026-02-25	46	21	1	4	signed	batch-06	imported 2026-09-10, run 06:48:26.930Z	House/ passed 3rd reading	School Device Revisions
2214	SB0069	S		1622055	2026-02-03	27	1	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	School Device Revisions
2214	SB0069	S		1646508	2026-02-26	19	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	School Device Revisions
2214	SB0071	H		1647245	2026-02-26	72	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Evidence Retention Amendments
2214	SB0071	S		1635240	2026-02-17	24	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Evidence Retention Amendments
2214	SB0072	H		1654910	2026-03-05	63	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Obscene Animal Abuse Material Amendments
2214	SB0072	S		1640755	2026-02-23	24	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Obscene Animal Abuse Material Amendments
2214	SB0072	S		1656011	2026-03-06	25	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Obscene Animal Abuse Material Amendments
2214	SB0073	H		1652456	2026-03-04	66	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Online Age Verification Amendments
2214	SB0073	S		1640978	2026-02-23	22	2	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Online Age Verification Amendments
2214	SB0074	H		1656498	2026-03-06	68	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Motor Vehicle Civil Action Amendments
2214	SB0074	S		1644213	2026-02-25	22	3	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Motor Vehicle Civil Action Amendments
2214	SB0075	S		1625570	2026-02-06	28	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Educator Salary Adjustment Eligibility
2214	SB0077	H		1646617	2026-02-26	63	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Dual Language Immersion Amendments
2214	SB0077	S		1633568	2026-02-13	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Dual Language Immersion Amendments
2214	SB0078	H		1656812	2026-03-06	28	41	0	6	none	screened	not-enacted-status-6	House/ failed	Property Tax Relief Amendments
2214	SB0078	S		1653482	2026-03-04	21	6	1	6	none	screened	not-enacted-status-6	Senate/ passed 3rd reading	Property Tax Relief Amendments
2214	SB0080	H		1646283	2026-02-26	54	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Physician Practice Amendments
2214	SB0080	S		1634947	2026-02-17	24	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Physician Practice Amendments
2214	SB0081	H		1646550	2026-02-26	63	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Dyslexia Testing Amendments
2214	SB0081	S		1628454	2026-02-10	24	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Dyslexia Testing Amendments
2214	SB0081	S		1647736	2026-02-27	21	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Dyslexia Testing Amendments
2214	SB0082	H		1652320	2026-03-04	67	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Securities Investor Education, Training, and Enforcement Fund Amendments
2214	SB0082	S		1623496	2026-02-04	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Securities Investor Education, Training, and Enforcement Fund Amendments
2214	SB0083	H		1644097	2026-02-25	69	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Controlled Substance Scheduling Amendments
2214	SB0083	S		1627979	2026-02-10	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Controlled Substance Scheduling Amendments
2214	SB0083	S		1646078	2026-02-26	23	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Controlled Substance Scheduling Amendments
2214	SB0084	H		1630716	2026-02-11	61	7	1	4	signed	screened	not-divided	House/ passed 3rd reading	Department of Commerce Amendments
2214	SB0084	S		1616697	2026-01-23	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Department of Commerce Amendments
2214	SB0084	S		1633128	2026-02-13	24	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Department of Commerce Amendments
2214	SB0085	S		1647394	2026-02-26	17	11	1	6	none	screened	not-enacted-status-6	Senate/ passed 3rd reading	Excellence in Education and Leadership Supplement Modifications
2214	SB0086	H		1641383	2026-02-23	64	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Firearm Safe Harbor Amendments
2214	SB0086	S		1635683	2026-02-17	23	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Firearm Safe Harbor Amendments
2214	SB0087	H		1638344	2026-02-19	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Naloxone Amendments
2214	SB0087	S		1622156	2026-02-03	21	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Naloxone Amendments
2214	SB0088	H		1647127	2026-02-26	56	5	1	4	signed	screened	not-divided	House/ passed 3rd reading	School Technology Amendments
2214	SB0088	S		1622962	2026-02-04	21	6	1	4	signed	dropped:no-direction	parent-requested content filters and monitoring on school devices	Senate/ passed 3rd reading	School Technology Amendments
2214	SB0089	H		1637081	2026-02-18	65	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Health Care Services Platforms
2214	SB0089	S		1623792	2026-02-04	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Health Care Services Platforms
2214	SB0090	H		1652607	2026-03-04	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Occupational Licenses for Veterans and Service Members
2214	SB0090	S		1616704	2026-01-23	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Occupational Licenses for Veterans and Service Members
2214	SB0091	H		1652726	2026-03-04	60	10	1	4	signed	screened	not-divided	House/ passed 3rd reading	Motor Vehicle Registration Services Amendments
2214	SB0091	S		1621754	2026-02-03	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Motor Vehicle Registration Services Amendments
2214	SB0091	S		1653756	2026-03-04	28	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Motor Vehicle Registration Services Amendments
2214	SB0092	H		1655455	2026-03-05	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Prosecution Amendments
2214	SB0092	S		1641827	2026-02-23	22	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Prosecution Amendments
2214	SB0093	H		1656307	2026-03-06	59	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Corrections Amendments
2214	SB0093	S		1644153	2026-02-25	24	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Corrections Amendments
2214	SB0094	S		1635413	2026-02-17	24	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Inmate Financial Literacy Amendments
